"Data Table: Heart failure, Crude incidence rate, per 100,000"
"Manitoba","Both sexes","Total","40+","2003–2004","816","12.40","792","841","1.52","4330","530720",
"Manitoba","Females","Total","40+","2003–2004","847","17.52","813","882","2.07","2340","276150",
"Manitoba","Males","Total","40+","2003–2004","782","17.52","748","817","2.24","1990","254575",
"Manitoba","Both sexes","Total","40+","2004–2005","768","11.94","745","792","1.55","4140","539055",
"Manitoba","Females","Total","40+","2004–2005","762","16.49","730","795","2.16","2135","280135",
"Manitoba","Males","Total","40+","2004–2005","774","17.29","741","809","2.23","2005","258920",
"Manitoba","Both sexes","Total","40+","2005–2006","689","11.24","667","712","1.63","3760","545600",
"Manitoba","Females","Total","40+","2005–2006","704","15.76","673","736","2.24","1995","283365",
"Manitoba","Males","Total","40+","2005–2006","671","16.00","640","703","2.38","1760","262225",
"Manitoba","Both sexes","Total","40+","2006–2007","643","10.80","622","664","1.68","3545","551485",
"Manitoba","Females","Total","40+","2006–2007","650","15.07","621","680","2.32","1860","286175",
"Manitoba","Males","Total","40+","2006–2007","635","15.47","605","666","2.44","1685","265310",
"Manitoba","Both sexes","Total","40+","2007–2008","668","10.94","647","690","1.64","3725","557705",
"Manitoba","Females","Total","40+","2007–2008","662","15.13","633","692","2.29","1915","289245",
"Manitoba","Males","Total","40+","2007–2008","674","15.85","644","706","2.35","1810","268460",
"Manitoba","Both sexes","Total","40+","2008–2009","652","10.74","631","673","1.65","3685","565215",
"Manitoba","Females","Total","40+","2008–2009","661","15.02","632","691","2.27","1935","292905",
"Manitoba","Males","Total","40+","2008–2009","641","15.34","611","672","2.39","1745","272305",
"Manitoba","Both sexes","Total","40+","2009–2010","651","10.66","631","673","1.64","3735","573310",
"Manitoba","Females","Total","40+","2009–2010","655","14.86","626","685","2.27","1945","296875",
"Manitoba","Males","Total","40+","2009–2010","649","15.33","620","680","2.36","1795","276445",
"Manitoba","Both sexes","Total","40+","2010–2011","653","10.59","633","675","1.62","3805","582310",
"Manitoba","Females","Total","40+","2010–2011","656","14.76","627","685","2.25","1975","301185",
"Manitoba","Males","Total","40+","2010–2011","651","15.22","621","681","2.34","1830","281125",
"Manitoba","Both sexes","Total","40+","2011–2012","635","10.36","615","656","1.63","3755","591390",
"Manitoba","Females","Total","40+","2011–2012","638","14.46","610","667","2.26","1950","305485",
"Manitoba","Males","Total","40+","2011–2012","630","14.84","601","659","2.36","1800","285905",
"Manitoba","Both sexes","Total","40+","2012–2013","655","10.46","635","676","1.60","3930","599580",
"Manitoba","Females","Total","40+","2012–2013","648","14.48","620","677","2.23","2005","309315",
"Manitoba","Males","Total","40+","2012–2013","663","15.12","634","693","2.28","1925","290265",
"Manitoba","Both sexes","Total","40+","2013–2014","662","10.45","642","683","1.58","4020","606920",
"Manitoba","Females","Total","40+","2013–2014","662","14.55","634","691","2.20","2070","312740",
"Manitoba","Males","Total","40+","2013–2014","663","15.01","634","693","2.26","1950","294185",
"Manitoba","Both sexes","Total","40+","2014–2015","677","10.49","656","698","1.55","4160","614775",
"Manitoba","Females","Total","40+","2014–2015","661","14.45","633","689","2.19","2090","316400",
"Manitoba","Males","Total","40+","2014–2015","694","15.25","664","724","2.20","2070","298370",
"Manitoba","Both sexes","Total","40+","2015–2016","647","10.21","627","667","1.58","4020","621205",
"Manitoba","Females","Total","40+","2015–2016","637","14.11","609","665","2.22","2035","319665",
"Manitoba","Males","Total","40+","2015–2016","658","14.78","630","688","2.24","1985","301540",
"Manitoba","Both sexes","Total","40+","2016–2017","589","9.68","570","608","1.64","3700","628250",
"Manitoba","Females","Total","40+","2016–2017","565","13.22","539","591","2.34","1825","323125",
"Manitoba","Males","Total","40+","2016–2017","615","14.19","587","643","2.31","1875","305125",
"Manitoba","Both sexes","Total","40+","2017–2018","624","9.91","605","644","1.59","3970","635880",
"Manitoba","Females","Total","40+","2017–2018","601","13.56","575","628","2.26","1965","327000",
"Manitoba","Males","Total","40+","2017–2018","649","14.50","621","678","2.23","2005","308880",
"Manitoba","Both sexes","Total","40+","2018–2019","601","9.67","582","620","1.61","3865","642885",
"Manitoba","Females","Total","40+","2018–2019","575","13.19","549","601","2.29","1900","330490",
"Manitoba","Males","Total","40+","2018–2019","629","14.19","602","657","2.26","1965","312395",
"Manitoba","Both sexes","Total","40+","2019–2020","630","9.84","611","650","1.56","4100","650585",
"Manitoba","Females","Total","40+","2019–2020","607","13.47","581","634","2.22","2030","334530",
"Manitoba","Males","Total","40+","2019–2020","655","14.40","627","684","2.20","2070","316060",
"Manitoba","Both sexes","Total","40+","2020–2021*","635","9.82","616","654","1.55","4175","657700",
"Manitoba","Females","Total","40+","2020–2021*","600","13.32","574","627","2.22","2030","338260",
"Manitoba","Males","Total","40+","2020–2021*","671","14.50","643","701","2.16","2145","319440",
"Manitoba","Both sexes","Total","40+","2021–2022*","665","9.99","645","685","1.50","4425","665770",
"Manitoba","Females","Total","40+","2021–2022*","628","13.54","601","655","2.16","2150","342490",
"Manitoba","Males","Total","40+","2021–2022*","704","14.75","675","733","2.10","2275","323275",
"Manitoba","Both sexes","Total","40+","2022–2023*","699","10.13","679","719","1.45","4755","680720",
"Manitoba","Females","Total","40+","2022–2023*","678","13.91","651","706","2.05","2375","350400",
"Manitoba","Males","Total","40+","2022–2023*","722","14.78","693","752","2.05","2385","330320",
"Saskatchewan","Both sexes","Total","40+","2000–2001","1054","15.46","1024","1085","1.47","4650","441120",
"Saskatchewan","Females","Total","40+","2000–2001","1055","21.50","1013","1098","2.04","2405","228070",
"Saskatchewan","Males","Total","40+","2000–2001","1058","22.29","1015","1103","2.11","2255","213060",
"Saskatchewan","Both sexes","Total","40+","2001–2002","1050","15.34","1020","1081","1.46","4690","446520",
"Saskatchewan","Females","Total","40+","2001–2002","1030","21.13","989","1072","2.05","2375","230665",
"Saskatchewan","Males","Total","40+","2001–2002","1070","22.27","1027","1115","2.08","2310","215855",
"Saskatchewan","Both sexes","Total","40+","2002–2003","986","14.76","958","1016","1.50","4465","452675",
"Saskatchewan","Females","Total","40+","2002–2003","978","20.47","939","1019","2.09","2285","233570",
"Saskatchewan","Males","Total","40+","2002–2003","995","21.31","954","1038","2.14","2180","219100",
"Saskatchewan","Both sexes","Total","40+","2003–2004","899","14.06","872","927","1.56","4090","454835",
"Saskatchewan","Females","Total","40+","2003–2004","894","19.50","856","933","2.18","2100","234990",
"Saskatchewan","Males","Total","40+","2003–2004","907","20.32","868","948","2.24","1995","219850",
"Saskatchewan","Both sexes","Total","40+","2004–2005","841","13.50","814","868","1.61","3875","460965",
"Saskatchewan","Females","Total","40+","2004–2005","847","18.87","811","885","2.23","2015","237870",
"Saskatchewan","Males","Total","40+","2004–2005","834","19.33","796","873","2.32","1860","223090",
"Saskatchewan","Both sexes","Total","40+","2005–2006","821","13.27","795","847","1.62","3825","465925",
"Saskatchewan","Females","Total","40+","2005–2006","818","18.45","782","855","2.26","1965","240250",
"Saskatchewan","Males","Total","40+","2005–2006","826","19.14","789","865","2.32","1865","225680",
"Saskatchewan","Both sexes","Total","40+","2006–2007","846","13.47","820","873","1.59","3945","466195",
"Saskatchewan","Females","Total","40+","2006–2007","832","18.59","796","869","2.24","2000","240505",
"Saskatchewan","Males","Total","40+","2006–2007","862","19.54","824","901","2.27","1945","225690",
"Saskatchewan","Both sexes","Total","40+","2007–2008","779","12.82","754","804","1.65","3690","473950",
"Saskatchewan","Females","Total","40+","2007–2008","758","17.63","724","794","2.32","1850","243965",
"Saskatchewan","Males","Total","40+","2007–2008","800","18.65","764","837","2.33","1840","229990",
"Saskatchewan","Both sexes","Total","40+","2008–2009","744","12.43","720","769","1.67","3585","481620",
"Saskatchewan","Females","Total","40+","2008–2009","710","16.95","677","744","2.39","1755","247215",
"Saskatchewan","Males","Total","40+","2008–2009","783","18.27","747","819","2.33","1835","234410",
"Saskatchewan","Both sexes","Total","40+","2009–2010","672","11.78","649","695","1.75","3255","484445",
"Saskatchewan","Females","Total","40+","2009–2010","647","16.14","616","680","2.49","1610","248650",
"Saskatchewan","Males","Total","40+","2009–2010","698","17.20","664","732","2.47","1645","235790",
"Saskatchewan","Both sexes","Total","40+","2010–2011","691","11.84","668","714","1.71","3400","492350",
"Saskatchewan","Females","Total","40+","2010–2011","674","16.35","642","707","2.43","1700","252250",
"Saskatchewan","Males","Total","40+","2010–2011","708","17.17","675","743","2.43","1700","240095",
"Saskatchewan","Both sexes","Total","40+","2011–2012","638","11.30","617","661","1.77","3195","500430",
"Saskatchewan","Females","Total","40+","2011–2012","628","15.66","597","659","2.50","1605","255765",
"Saskatchewan","Males","Total","40+","2011–2012","650","16.30","618","683","2.51","1590","244665",
"Saskatchewan","Both sexes","Total","40+","2012–2013","616","11.04","595","638","1.79","3115","505490",
"Saskatchewan","Females","Total","40+","2012–2013","591","15.14","562","621","2.56","1525","258020",
"Saskatchewan","Males","Total","40+","2012–2013","643","16.11","611","675","2.51","1590","247470",
"Saskatchewan","Both sexes","Total","40+","2013–2014","604","10.84","583","626","1.79","3105","513870",
"Saskatchewan","Females","Total","40+","2013–2014","581","14.90","552","611","2.56","1520","261585",
"Saskatchewan","Males","Total","40+","2013–2014","624","15.73","594","656","2.52","1575","252280",
"Saskatchewan","Both sexes","Total","40+","2014–2015","614","10.83","593","636","1.76","3215","523675",
"Saskatchewan","Females","Total","40+","2014–2015","585","14.83","556","615","2.54","1555","265830",
"Saskatchewan","Males","Total","40+","2014–2015","642","15.78","611","674","2.46","1655","257840",
"Saskatchewan","Both sexes","Total","40+","2015–2016","644","11.07","622","666","1.72","3380","525235",
"Saskatchewan","Females","Total","40+","2015–2016","647","15.57","617","678","2.41","1725","266750",
"Saskatchewan","Males","Total","40+","2015–2016","640","15.74","610","672","2.46","1655","258490",
"Saskatchewan","Both sexes","Total","40+","2016–2017","608","10.67","588","630","1.75","3250","534280",
"Saskatchewan","Females","Total","40+","2016–2017","587","14.71","558","616","2.51","1590","271060",
"Saskatchewan","Males","Total","40+","2016–2017","633","15.50","603","664","2.45","1665","263220",
"Saskatchewan","Both sexes","Total","40+","2017–2018","599","10.50","578","620","1.75","3255","543580",
"Saskatchewan","Females","Total","40+","2017–2018","572","14.41","544","601","2.52","1575","275410",
"Saskatchewan","Males","Total","40+","2017–2018","628","15.31","599","659","2.44","1685","268180",
"Saskatchewan","Both sexes","Total","40+","2018–2019","580","10.23","560","601","1.76","3220","554880",
"Saskatchewan","Females","Total","40+","2018–2019","545","13.94","518","573","2.56","1530","280685",
"Saskatchewan","Males","Total","40+","2018–2019","615","14.97","586","645","2.44","1685","274185",
"Saskatchewan","Both sexes","Total","40+","2019–2020","574","10.14","554","594","1.77","3200","557975",
"Saskatchewan","Females","Total","40+","2019–2020","540","13.83","513","568","2.56","1525","282450",
"Saskatchewan","Males","Total","40+","2019–2020","608","14.85","579","638","2.44","1675","275525",
"Saskatchewan","Both sexes","Total","40+","2020–2021*","500","9.39","482","519","1.88","2840","567645",
"Saskatchewan","Females","Total","40+","2020–2021*","458","12.63","434","484","2.76","1315","287070",
"Saskatchewan","Males","Total","40+","2020–2021*","544","13.92","517","571","2.56","1525","280580",
"Saskatchewan","Both sexes","Total","40+","2021–2022*","539","9.65","520","558","1.79","3120","578600",
"Saskatchewan","Females","Total","40+","2021–2022*","509","13.19","484","536","2.59","1490","292585",
"Saskatchewan","Males","Total","40+","2021–2022*","572","14.14","544","600","2.47","1635","286020",
"Saskatchewan","Both sexes","Total","40+","2022–2023*","557","9.75","538","576","1.75","3260","585735",
"Saskatchewan","Females","Total","40+","2022–2023*","518","13.21","492","544","2.55","1535","296585",
"Saskatchewan","Males","Total","40+","2022–2023*","595","14.34","567","624","2.41","1720","289145",
"Alberta","Both sexes","Total","40+","2000–2001","748","7.77","733","763","1.04","9265","1239095",
"Alberta","Females","Total","40+","2000–2001","742","10.86","721","764","1.46","4675","629655",
"Alberta","Males","Total","40+","2000–2001","752","11.11","731","774","1.48","4585","609435",
"Alberta","Both sexes","Total","40+","2001–2002","707","7.42","692","722","1.05","9070","1282970",
"Alberta","Females","Total","40+","2001–2002","701","10.37","681","722","1.48","4570","651910",
"Alberta","Males","Total","40+","2001–2002","714","10.64","693","735","1.49","4505","631070",
"Alberta","Both sexes","Total","40+","2002–2003","640","6.95","627","654","1.09","8490","1325995",
"Alberta","Females","Total","40+","2002–2003","620","9.59","602","639","1.55","4180","673895",
"Alberta","Males","Total","40+","2002–2003","661","10.07","641","681","1.52","4310","652100",
"Alberta","Both sexes","Total","40+","2003–2004","627","6.78","614","641","1.08","8565","1365235",
"Alberta","Females","Total","40+","2003–2004","604","9.33","586","622","1.54","4190","693910",
"Alberta","Males","Total","40+","2003–2004","652","9.85","633","671","1.51","4375","671325",
"Alberta","Both sexes","Total","40+","2004–2005","604","6.57","591","617","1.09","8455","1400260",
"Alberta","Females","Total","40+","2004–2005","588","9.09","571","606","1.54","4190","712360",
"Alberta","Males","Total","40+","2004–2005","621","9.50","602","640","1.53","4270","687910",
"Alberta","Both sexes","Total","40+","2005–2006","597","6.44","584","609","1.08","8580","1438090",
"Alberta","Females","Total","40+","2005–2006","583","8.92","565","601","1.53","4265","731745",
"Alberta","Males","Total","40+","2005–2006","612","9.31","593","630","1.52","4320","706355",
"Alberta","Both sexes","Total","40+","2006–2007","538","6.02","526","550","1.12","7980","1483525",
"Alberta","Females","Total","40+","2006–2007","520","8.30","504","536","1.60","3920","754020",
"Alberta","Males","Total","40+","2006–2007","556","8.73","539","573","1.57","4055","729495",
"Alberta","Both sexes","Total","40+","2007–2008","522","5.85","510","533","1.12","7960","1525885",
"Alberta","Females","Total","40+","2007–2008","510","8.11","494","526","1.59","3945","774260",
"Alberta","Males","Total","40+","2007–2008","535","8.44","518","552","1.58","4020","751630",
"Alberta","Both sexes","Total","40+","2008–2009","514","5.73","503","526","1.11","8075","1569615",
"Alberta","Females","Total","40+","2008–2009","491","7.86","475","506","1.60","3900","794925",
"Alberta","Males","Total","40+","2008–2009","539","8.34","523","556","1.55","4175","774690",
"Alberta","Both sexes","Total","40+","2009–2010","528","5.72","517","540","1.08","8520","1612715",
"Alberta","Females","Total","40+","2009–2010","509","7.90","494","525","1.55","4155","815575",
"Alberta","Males","Total","40+","2009–2010","548","8.29","531","564","1.51","4365","797140",
"Alberta","Both sexes","Total","40+","2010–2011","519","5.59","508","530","1.08","8625","1662810",
"Alberta","Females","Total","40+","2010–2011","505","7.75","489","520","1.54","4235","839360",
"Alberta","Males","Total","40+","2010–2011","533","8.04","517","549","1.51","4385","823445",
"Alberta","Both sexes","Total","40+","2011–2012","519","5.50","508","530","1.06","8905","1715105",
"Alberta","Females","Total","40+","2011–2012","510","7.69","496","526","1.51","4410","863925",
"Alberta","Males","Total","40+","2011–2012","528","7.87","512","543","1.49","4490","851170",
"Alberta","Both sexes","Total","40+","2012–2013","511","5.36","500","521","1.05","9090","1779375",
"Alberta","Females","Total","40+","2012–2013","490","7.41","476","505","1.51","4375","893005",
"Alberta","Males","Total","40+","2012–2013","531","7.74","516","547","1.46","4710","886365",
"Alberta","Both sexes","Total","40+","2013–2014","495","5.18","485","505","1.05","9130","1843745",
"Alberta","Females","Total","40+","2013–2014","467","7.12","453","481","1.52","4310","922675",
"Alberta","Males","Total","40+","2013–2014","523","7.54","509","538","1.44","4820","921065",
"Alberta","Both sexes","Total","40+","2014–2015","506","5.15","496","516","1.02","9635","1904640",
"Alberta","Females","Total","40+","2014–2015","478","7.09","464","492","1.48","4545","951045",
"Alberta","Males","Total","40+","2014–2015","534","7.48","519","549","1.40","5090","953595",
"Alberta","Both sexes","Total","40+","2015–2016","513","5.12","503","523","1.00","10035","1956990",
"Alberta","Females","Total","40+","2015–2016","502","7.17","488","517","1.43","4910","977245",
"Alberta","Males","Total","40+","2015–2016","523","7.30","508","537","1.40","5120","979740",
"Alberta","Both sexes","Total","40+","2016–2017","504","5.01","494","514","0.99","10105","2004840",
"Alberta","Females","Total","40+","2016–2017","477","6.90","463","490","1.45","4775","1001765",
"Alberta","Males","Total","40+","2016–2017","532","7.28","518","546","1.37","5335","1003080",
"Alberta","Both sexes","Total","40+","2017–2018","512","4.99","503","522","0.97","10530","2055340",
"Alberta","Females","Total","40+","2017–2018","490","6.91","477","504","1.41","5035","1027435",
"Alberta","Males","Total","40+","2017–2018","535","7.21","521","549","1.35","5500","1027910",
"Alberta","Both sexes","Total","40+","2018–2019","523","4.98","513","533","0.95","11040","2111910",
"Alberta","Females","Total","40+","2018–2019","492","6.83","479","506","1.39","5200","1056170",
"Alberta","Males","Total","40+","2018–2019","553","7.24","539","568","1.31","5840","1055740",
"Alberta","Both sexes","Total","40+","2019–2020","542","4.99","532","552","0.92","11780","2173115",
"Alberta","Females","Total","40+","2019–2020","503","6.80","490","517","1.35","5470","1087350",
"Alberta","Males","Total","40+","2019–2020","581","7.31","566","595","1.26","6305","1085765",
"Alberta","Both sexes","Total","40+","2020–2021*","483","4.66","474","492","0.96","10755","2226905",
"Alberta","Females","Total","40+","2020–2021*","445","6.32","432","457","1.42","4955","1114645",
"Alberta","Males","Total","40+","2020–2021*","522","6.85","509","536","1.31","5805","1112270",
"Alberta","Both sexes","Total","40+","2021–2022*","515","4.74","506","525","0.92","11820","2294245",
"Alberta","Females","Total","40+","2021–2022*","469","6.39","457","482","1.36","5390","1149370",
"Alberta","Males","Total","40+","2021–2022*","562","7.00","548","576","1.25","6430","1144875",
"Alberta","Both sexes","Total","40+","2022–2023*","584","4.95","574","594","0.85","13920","2383450",
"Alberta","Females","Total","40+","2022–2023*","553","6.80","540","567","1.23","6615","1195580",
"Alberta","Males","Total","40+","2022–2023*","615","7.19","601","629","1.17","7300","1187865",
"British Columbia","Both sexes","Total","40+","2000–2001","661","5.95","650","673","0.90","12340","1865610",
"British Columbia","Females","Total","40+","2000–2001","635","8.12","619","651","1.28","6115","962815",
"British Columbia","Males","Total","40+","2000–2001","690","8.74","673","707","1.27","6225","902795",
"British Columbia","Both sexes","Total","40+","2001–2002","604","5.62","593","615","0.93","11555","1913365",
"British Columbia","Females","Total","40+","2001–2002","586","7.71","571","601","1.31","5785","987130",
"British Columbia","Males","Total","40+","2001–2002","623","8.20","607","639","1.32","5770","926235",
"British Columbia","Both sexes","Total","40+","2002–2003","586","5.47","576","597","0.93","11505","1962565",
"British Columbia","Females","Total","40+","2002–2003","564","7.46","549","578","1.32","5705","1012155",
"British Columbia","Males","Total","40+","2002–2003","610","8.01","595","626","1.31","5800","950405",
"British Columbia","Both sexes","Total","40+","2003–2004","652","5.69","641","664","0.87","13165","2017735",
"British Columbia","Females","Total","40+","2003–2004","629","7.78","614","644","1.24","6535","1039180",
"British Columbia","Males","Total","40+","2003–2004","678","8.32","661","694","1.23","6630","978555",
"British Columbia","Both sexes","Total","40+","2004–2005","635","5.54","624","645","0.87","13115","2066940",
"British Columbia","Females","Total","40+","2004–2005","613","7.59","598","628","1.24","6515","1063195",
"British Columbia","Males","Total","40+","2004–2005","658","8.09","642","674","1.23","6600","1003745",
"British Columbia","Both sexes","Total","40+","2005–2006","634","5.48","624","645","0.86","13410","2114385",
"British Columbia","Females","Total","40+","2005–2006","620","7.55","605","635","1.22","6740","1087215",
"British Columbia","Males","Total","40+","2005–2006","649","7.95","634","665","1.22","6670","1027170",
"British Columbia","Both sexes","Total","40+","2006–2007","634","5.42","623","644","0.86","13645","2153395",
"British Columbia","Females","Total","40+","2006–2007","607","7.40","593","622","1.22","6730","1107910",
"British Columbia","Males","Total","40+","2006–2007","661","7.95","645","677","1.20","6910","1045475",
"British Columbia","Both sexes","Total","40+","2007–2008","607","5.25","597","618","0.87","13355","2199345",
"British Columbia","Females","Total","40+","2007–2008","574","7.13","560","588","1.24","6495","1130845",
"British Columbia","Males","Total","40+","2007–2008","642","7.75","627","658","1.21","6865","1068500",
"British Columbia","Both sexes","Total","40+","2008–2009","621","5.26","611","632","0.85","13940","2244325",
"British Columbia","Females","Total","40+","2008–2009","590","7.15","576","604","1.21","6805","1154115",
"British Columbia","Males","Total","40+","2008–2009","655","7.75","640","670","1.18","7140","1090215",
"British Columbia","Both sexes","Total","40+","2009–2010","612","5.17","602","622","0.85","13995","2287775",
"British Columbia","Females","Total","40+","2009–2010","574","6.98","560","588","1.22","6755","1177300",
"British Columbia","Males","Total","40+","2009–2010","652","7.66","637","668","1.17","7245","1110480",
"British Columbia","Both sexes","Total","40+","2010–2011","596","5.06","587","606","0.85","13920","2333685",
"British Columbia","Females","Total","40+","2010–2011","564","6.85","550","577","1.21","6775","1201720",
"British Columbia","Males","Total","40+","2010–2011","631","7.47","617","646","1.18","7145","1131970",
"British Columbia","Both sexes","Total","40+","2011–2012","600","5.03","590","610","0.84","14240","2373715",
"British Columbia","Females","Total","40+","2011–2012","571","6.83","558","585","1.20","6980","1222500",
"British Columbia","Males","Total","40+","2011–2012","631","7.40","616","645","1.17","7260","1151210",
"British Columbia","Both sexes","Total","40+","2012–2013","594","4.96","584","604","0.84","14305","2409380",
"British Columbia","Females","Total","40+","2012–2013","553","6.68","540","567","1.21","6870","1241490",
"British Columbia","Males","Total","40+","2012–2013","636","7.38","622","651","1.16","7430","1167890",
"British Columbia","Both sexes","Total","40+","2013–2014","629","5.08","619","639","0.81","15315","2435205",
"British Columbia","Females","Total","40+","2013–2014","589","6.85","576","603","1.16","7405","1256570",
"British Columbia","Males","Total","40+","2013–2014","671","7.55","656","686","1.12","7910","1178630",
"British Columbia","Both sexes","Total","40+","2014–2015","636","5.08","627","647","0.80","15710","2468235",
"British Columbia","Females","Total","40+","2014–2015","604","6.88","590","617","1.14","7695","1274850",
"British Columbia","Males","Total","40+","2014–2015","672","7.50","657","686","1.12","8015","1193385",
"British Columbia","Both sexes","Total","40+","2015–2016","630","5.01","620","640","0.80","15795","2506220",
"British Columbia","Females","Total","40+","2015–2016","577","6.67","564","590","1.16","7475","1295425",
"British Columbia","Males","Total","40+","2015–2016","687","7.53","672","702","1.10","8320","1210790",
"British Columbia","Both sexes","Total","40+","2016–2017","629","4.97","619","639","0.79","16020","2547600",
"British Columbia","Females","Total","40+","2016–2017","570","6.58","558","583","1.15","7515","1317405",
"British Columbia","Males","Total","40+","2016–2017","691","7.50","677","706","1.08","8505","1230195",
