"Data Table: Heart failure, Crude incidence rate, per 100,000"
"British Columbia","Both sexes","Total","40+","2017–2018","653","5.03","643","663","0.77","16885","2584840",
"British Columbia","Females","Total","40+","2017–2018","578","6.57","565","591","1.14","7725","1337210",
"British Columbia","Males","Total","40+","2017–2018","734","7.67","719","749","1.04","9160","1247630",
"British Columbia","Both sexes","Total","40+","2018–2019","669","5.05","659","679","0.76","17540","2623290",
"British Columbia","Females","Total","40+","2018–2019","593","6.61","580","606","1.11","8050","1357905",
"British Columbia","Males","Total","40+","2018–2019","750","7.70","735","765","1.03","9490","1265385",
"British Columbia","Both sexes","Total","40+","2019–2020","664","4.99","655","674","0.75","17745","2670430",
"British Columbia","Females","Total","40+","2019–2020","587","6.51","574","600","1.11","8115","1382820",
"British Columbia","Males","Total","40+","2019–2020","748","7.62","733","763","1.02","9630","1287615",
"British Columbia","Both sexes","Total","40+","2020–2021*","655","4.91","646","665","0.75","17815","2718140",
"British Columbia","Females","Total","40+","2020–2021*","567","6.35","555","580","1.12","7985","1408255",
"British Columbia","Males","Total","40+","2020–2021*","750","7.57","736","765","1.01","9830","1309885",
"British Columbia","Both sexes","Total","40+","2021–2022*","695","5.00","686","705","0.72","19360","2783970",
"British Columbia","Females","Total","40+","2021–2022*","609","6.50","597","622","1.07","8795","1443010",
"British Columbia","Males","Total","40+","2021–2022*","788","7.67","773","803","0.97","10565","1340965",
"British Columbia","Both sexes","Total","40+","2022–2023*","681","4.88","671","691","0.72","19465","2858345",
"British Columbia","Females","Total","40+","2022–2023*","595","6.33","582","607","1.07","8810","1481655",
"British Columbia","Males","Total","40+","2022–2023*","774","7.50","759","789","0.97","10655","1376695",
"Yukon Territory","Both sexes","Total","40+","2000–2001","","","","","","","",
"Yukon Territory","Females","Total","40+","2000–2001","","","","","","","",
"Yukon Territory","Males","Total","40+","2000–2001","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2001–2002","","","","","","","",
"Yukon Territory","Females","Total","40+","2001–2002","","","","","","","",
"Yukon Territory","Males","Total","40+","2001–2002","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2002–2003","","","","","","","",
"Yukon Territory","Females","Total","40+","2002–2003","","","","","","","",
"Yukon Territory","Males","Total","40+","2002–2003","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2003–2004","","","","","","","",
"Yukon Territory","Females","Total","40+","2003–2004","","","","","","","",
"Yukon Territory","Males","Total","40+","2003–2004","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2004–2005","","","","","","","",
"Yukon Territory","Females","Total","40+","2004–2005","","","","","","","",
"Yukon Territory","Males","Total","40+","2004–2005","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2005–2006","","","","","","","",
"Yukon Territory","Females","Total","40+","2005–2006","","","","","","","",
"Yukon Territory","Males","Total","40+","2005–2006","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2006–2007","","","","","","","",
"Yukon Territory","Females","Total","40+","2006–2007","","","","","","","",
"Yukon Territory","Males","Total","40+","2006–2007","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2007–2008","","","","","","","",
"Yukon Territory","Females","Total","40+","2007–2008","","","","","","","",
"Yukon Territory","Males","Total","40+","2007–2008","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2008–2009","","","","","","","",
"Yukon Territory","Females","Total","40+","2008–2009","","","","","","","",
"Yukon Territory","Males","Total","40+","2008–2009","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2009–2010","","","","","","","",
"Yukon Territory","Females","Total","40+","2009–2010","","","","","","","",
"Yukon Territory","Males","Total","40+","2009–2010","","","","","","","",
"Yukon Territory","Both sexes","Total","40+","2010–2011","516","54.37","415","634","10.54","90","17450",
"Yukon Territory","Females","Total","40+","2010–2011","598","84.53","444","788","14.14","50","8365",
"Yukon Territory","Males","Total","40+","2010–2011","440","69.62","315","600","15.81","40","9085",
"Yukon Territory","Both sexes","Total","40+","2011–2012","503","53.07","405","619","10.54","90","17875",
"Yukon Territory","Females","Total","40+","2011–2012","524","78.05","382","701","14.91","45","8595",
"Yukon Territory","Males","Total","40+","2011–2012","485","72.29","354","649","14.91","45","9280",
"Yukon Territory","Both sexes","Total","40+","2012–2013","466","50.50","372","576","10.85","85","18255",
"Yukon Territory","Females","Total","40+","2012–2013","455","71.99","325","620","15.81","40","8785",
"Yukon Territory","Males","Total","40+","2012–2013","475","70.84","347","636","14.91","45","9470",
"Yukon Territory","Both sexes","Total","40+","2013–2014","487","51.31","391","598","10.54","90","18490",
"Yukon Territory","Females","Total","40+","2013–2014","561","79.36","417","740","14.14","50","8910",
"Yukon Territory","Males","Total","40+","2013–2014","418","66.02","298","569","15.81","40","9580",
"Yukon Territory","Both sexes","Total","40+","2014–2015","695","60.99","581","826","8.77","130","18695",
"Yukon Territory","Females","Total","40+","2014–2015","773","92.45","603","977","11.95","70","9050",
"Yukon Territory","Males","Total","40+","2014–2015","570","76.89","430","742","13.48","55","9645",
"Yukon Territory","Both sexes","Total","40+","2015–2016","552","53.89","452","668","9.76","105","19015",
"Yukon Territory","Females","Total","40+","2015–2016","653","84.24","498","840","12.91","60","9195",
"Yukon Territory","Males","Total","40+","2015–2016","458","68.35","334","613","14.91","45","9815",
"Yukon Territory","Both sexes","Total","40+","2016–2017","619","56.52","513","740","9.13","120","19380",
"Yukon Territory","Females","Total","40+","2016–2017","583","78.64","439","759","13.48","55","9430",
"Yukon Territory","Males","Total","40+","2016–2017","653","80.99","504","832","12.40","65","9955",
"Yukon Territory","Both sexes","Total","40+","2017–2018","428","46.41","342","529","10.85","85","19865",
"Yukon Territory","Females","Total","40+","2017–2018","363","61.27","252","504","16.90","35","9655",
"Yukon Territory","Males","Total","40+","2017–2018","489","69.22","363","645","14.14","50","10215",
"Yukon Territory","Both sexes","Total","40+","2018–2019","692","58.50","582","817","8.45","140","20225",
"Yukon Territory","Females","Total","40+","2018–2019","711","84.98","554","898","11.95","70","9845",
"Yukon Territory","Males","Total","40+","2018–2019","674","80.56","525","852","11.95","70","10385",
"Yukon Territory","Both sexes","Total","40+","2019–2020","604","54.06","503","720","8.94","125","20680",
"Yukon Territory","Females","Total","40+","2019–2020","447","66.68","326","599","14.91","45","10060",
"Yukon Territory","Males","Total","40+","2019–2020","753","84.22","597","938","11.18","80","10620",
"Yukon Territory","Both sexes","Total","40+","2020–2021*","645","55.53","541","764","8.61","135","20925",
"Yukon Territory","Females","Total","40+","2020–2021*","439","65.45","320","587","14.91","45","10250",
"Yukon Territory","Males","Total","40+","2020–2021*","843","88.83","678","1036","10.54","90","10680",
"Yukon Territory","Both sexes","Total","40+","2021–2022*","628","54.05","527","743","8.61","135","21495",
"Yukon Territory","Females","Total","40+","2021–2022*","523","70.46","394","680","13.48","55","10525",
"Yukon Territory","Males","Total","40+","2021–2022*","684","79.02","538","858","11.55","75","10960",
"Yukon Territory","Both sexes","Total","40+","2022–2023*","569","50.94","474","679","8.94","125","21950",
"Yukon Territory","Females","Total","40+","2022–2023*","513","69.18","387","668","13.48","55","10720",
"Yukon Territory","Males","Total","40+","2022–2023*","668","77.08","525","837","11.55","75","11235",
"Northwest Territories","Both sexes","Total","40+","2000–2001","499","59.61","389","630","11.95","70","14035",
"Northwest Territories","Females","Total","40+","2000–2001","541","91.44","377","752","16.90","35","6470",
"Northwest Territories","Males","Total","40+","2000–2001","463","78.20","322","643","16.90","35","7565",
"Northwest Territories","Both sexes","Total","40+","2001–2002","522","60.22","410","654","11.55","75","14380",
"Northwest Territories","Females","Total","40+","2001–2002","377","75.47","244","557","20.00","25","6625",
"Northwest Territories","Males","Total","40+","2001–2002","581","86.56","424","777","14.91","45","7750",
"Northwest Territories","Both sexes","Total","40+","2002–2003","432","53.55","333","550","12.40","65","15055",
"Northwest Territories","Females","Total","40+","2002–2003","430","78.53","290","614","18.26","30","6975",
"Northwest Territories","Males","Total","40+","2002–2003","433","73.17","302","602","16.90","35","8085",
"Northwest Territories","Both sexes","Total","40+","2003–2004","420","52.10","324","535","12.40","65","15475",
"Northwest Territories","Females","Total","40+","2003–2004","484","81.77","337","673","16.90","35","7235",
"Northwest Territories","Males","Total","40+","2003–2004","364","66.43","245","519","18.26","30","8245",
"Northwest Territories","Both sexes","Total","40+","2004–2005","430","51.39","335","543","11.95","70","16280",
"Northwest Territories","Females","Total","40+","2004–2005","329","65.88","213","486","20.00","25","7590",
"Northwest Territories","Males","Total","40+","2004–2005","518","77.19","378","693","14.91","45","8690",
"Northwest Territories","Both sexes","Total","40+","2005–2006","389","48.28","300","496","12.40","65","16700",
"Northwest Territories","Females","Total","40+","2005–2006","386","70.45","260","551","18.26","30","7775",
"Northwest Territories","Males","Total","40+","2005–2006","392","66.29","273","545","16.90","35","8925",
"Northwest Territories","Both sexes","Total","40+","2006–2007","385","47.72","297","490","12.40","65","16895",
"Northwest Territories","Females","Total","40+","2006–2007","253","56.61","155","391","22.36","20","7900",
"Northwest Territories","Males","Total","40+","2006–2007","445","70.35","318","606","15.81","40","8990",
"Northwest Territories","Both sexes","Total","40+","2007–2008","344","44.36","262","442","12.91","60","17460",
"Northwest Territories","Females","Total","40+","2007–2008","304","60.79","197","449","20.00","25","8225",
"Northwest Territories","Males","Total","40+","2007–2008","379","64.06","264","527","16.90","35","9235",
"Northwest Territories","Both sexes","Total","40+","2008–2009","361","44.73","278","460","12.40","65","18025",
"Northwest Territories","Females","Total","40+","2008–2009","354","64.63","239","505","18.26","30","8475",
"Northwest Territories","Males","Total","40+","2008–2009","366","61.95","255","510","16.90","35","9550",
"Northwest Territories","Both sexes","Total","40+","2009–2010","270","38.16","200","356","14.14","50","18530",
"Northwest Territories","Females","Total","40+","2009–2010","229","51.26","140","354","22.36","20","8725",
"Northwest Territories","Males","Total","40+","2009–2010","306","55.89","207","437","18.26","30","9800",
"Northwest Territories","Both sexes","Total","40+","2010–2011","376","46.67","290","480","12.40","65","17275",
"Northwest Territories","Females","Total","40+","2010–2011","302","60.50","196","447","20.00","25","8265",
"Northwest Territories","Males","Total","40+","2010–2011","444","70.23","317","605","15.81","40","9005",
"Northwest Territories","Both sexes","Total","40+","2011–2012","280","39.64","208","369","14.14","50","17840",
"Northwest Territories","Females","Total","40+","2011–2012","234","52.40","143","362","22.36","20","8535",
"Northwest Territories","Males","Total","40+","2011–2012","322","58.83","217","460","18.26","30","9310",
"Northwest Territories","Both sexes","Total","40+","2012–2013","325","41.97","248","418","12.91","60","18455",
"Northwest Territories","Females","Total","40+","2012–2013","283","56.59","183","418","20.00","25","8835",
"Northwest Territories","Males","Total","40+","2012–2013","416","65.74","297","566","15.81","40","9620",
"Northwest Territories","Both sexes","Total","40+","2013–2014","240","35.82","175","322","14.91","45","18725",
"Northwest Territories","Females","Total","40+","2013–2014","278","55.59","180","410","20.00","25","8995",
"Northwest Territories","Males","Total","40+","2013–2014","206","45.96","126","317","22.36","20","9730",
"Northwest Territories","Both sexes","Total","40+","2014–2015","245","36.51","179","328","14.91","45","18375",
"Northwest Territories","Females","Total","40+","2014–2015","170","43.81","95","280","25.82","15","8840",
"Northwest Territories","Males","Total","40+","2014–2015","262","52.47","170","387","20.00","25","9530",
"Northwest Territories","Both sexes","Total","40+","2015–2016","347","43.01","268","442","12.40","65","18745",
"Northwest Territories","Females","Total","40+","2015–2016","221","49.47","135","342","22.36","20","9040",
"Northwest Territories","Males","Total","40+","2015–2016","464","69.12","338","620","14.91","45","9705",
"Northwest Territories","Both sexes","Total","40+","2016–2017","342","42.47","264","436","12.40","65","18985",
"Northwest Territories","Females","Total","40+","2016–2017","272","54.44","176","402","20.00","25","9185",
"Northwest Territories","Males","Total","40+","2016–2017","408","64.57","292","556","15.81","40","9795",
"Northwest Territories","Both sexes","Total","40+","2017–2018","478","50.34","384","587","10.54","90","18845",
"Northwest Territories","Females","Total","40+","2017–2018","382","64.59","266","531","16.90","35","9160",
"Northwest Territories","Males","Total","40+","2017–2018","568","76.57","428","739","13.48","55","9685",
"Northwest Territories","Both sexes","Total","40+","2018–2019","495","50.76","400","605","10.26","95","19200",
"Northwest Territories","Females","Total","40+","2018–2019","428","67.71","306","583","15.81","40","9340",
"Northwest Territories","Males","Total","40+","2018–2019","507","71.71","376","669","14.14","50","9860",
"Northwest Territories","Both sexes","Total","40+","2019–2020","437","47.38","349","540","10.85","85","19460",
"Northwest Territories","Females","Total","40+","2019–2020","369","62.34","257","513","16.90","35","9490",
"Northwest Territories","Males","Total","40+","2019–2020","502","70.92","372","661","14.14","50","9970",
"Northwest Territories","Both sexes","Total","40+","2020–2021*","360","43.03","281","455","11.95","70","19445",
"Northwest Territories","Females","Total","40+","2020–2021*","263","52.60","170","388","20.00","25","9505",
"Northwest Territories","Males","Total","40+","2020–2021*","452","67.45","330","605","14.91","45","9945",
"Northwest Territories","Both sexes","Total","40+","2021–2022*","433","47.01","346","536","10.85","85","19610",
"Northwest Territories","Females","Total","40+","2021–2022*","311","56.76","210","444","18.26","30","9650",
"Northwest Territories","Males","Total","40+","2021–2022*","502","70.99","373","662","14.14","50","9960",
"Northwest Territories","Both sexes","Total","40+","2022–2023*","","","","","","","",
"Northwest Territories","Females","Total","40+","2022–2023*","","","","","","","",
"Northwest Territories","Males","Total","40+","2022–2023*","","","","","","","",
"Nunavut","Both sexes","Total","40+","2000–2001","","","","","","","",
"Nunavut","Females","Total","40+","2000–2001","","","","","","","",
"Nunavut","Males","Total","40+","2000–2001","","","","","","","",
"Nunavut","Both sexes","Total","40+","2001–2002","","","","","","","",
"Nunavut","Females","Total","40+","2001–2002","","","","","","","",
"Nunavut","Males","Total","40+","2001–2002","","","","","","","",
"Nunavut","Both sexes","Total","40+","2002–2003","","","","","","","",
"Nunavut","Females","Total","40+","2002–2003","","","","","","","",
"Nunavut","Males","Total","40+","2002–2003","","","","","","","",
"Nunavut","Both sexes","Total","40+","2003–2004","","","","","","","",
"Nunavut","Females","Total","40+","2003–2004","","","","","","","",
"Nunavut","Males","Total","40+","2003–2004","","","","","","","",
"Nunavut","Both sexes","Total","40+","2004–2005","","","","","","","",
"Nunavut","Females","Total","40+","2004–2005","","","","","","","",
"Nunavut","Males","Total","40+","2004–2005","","","","","","","",
"Nunavut","Both sexes","Total","40+","2005–2006","593","88.38","432","793","14.91","45","7590",
"Nunavut","Females","Total","40+","2005–2006","567","126.69","346","875","22.36","20","3530",
"Nunavut","Males","Total","40+","2005–2006","617","123.30","399","910","20.00","25","4055",
"Nunavut","Both sexes","Total","40+","2006–2007","628","88.78","466","828","14.14","50","7965",
"Nunavut","Females","Total","40+","2006–2007","536","119.90","328","828","22.36","20","3730",
"Nunavut","Males","Total","40+","2006–2007","708","129.18","477","1010","18.26","30","4240",
"Nunavut","Both sexes","Total","40+","2007–2008","622","87.89","461","819","14.14","50","8045",
"Nunavut","Females","Total","40+","2007–2008","397","102.60","222","655","25.82","15","3775",
"Nunavut","Males","Total","40+","2007–2008","704","128.57","475","1005","18.26","30","4260",
"Nunavut","Both sexes","Total","40+","2008–2009","354","64.67","239","506","18.26","30","8470",
"Nunavut","Females","Total","40+","2008–2009","376","97.07","210","620","25.82","15","3990",
"Nunavut","Males","Total","40+","2008–2009","335","86.45","187","552","25.82","15","4480",
"Nunavut","Both sexes","Total","40+","2009–2010","444","70.19","317","605","15.81","40","9010",
"Nunavut","Females","Total","40+","2009–2010","590","118.06","382","871","20.00","25","4235",
"Nunavut","Males","Total","40+","2009–2010","418","93.56","256","646","22.36","20","4780",
"Nunavut","Both sexes","Total","40+","2010–2011","527","74.47","391","694","14.14","50","9495",
"Nunavut","Females","Total","40+","2010–2011","448","100.27","274","693","22.36","20","4460",
"Nunavut","Males","Total","40+","2010–2011","694","117.38","484","966","16.90","35","5040",
"Nunavut","Both sexes","Total","40+","2011–2012","401","63.40","286","546","15.81","40","9975",
"Nunavut","Females","Total","40+","2011–2012","319","82.32","178","526","25.82","15","4705",
"Nunavut","Males","Total","40+","2011–2012","380","84.86","232","586","22.36","20","5270",
"Nunavut","Both sexes","Total","40+","2012–2013","486","68.75","361","641","14.14","50","10285",
"Nunavut","Females","Total","40+","2012–2013","517","103.31","334","762","20.00","25","4840",
"Nunavut","Males","Total","40+","2012–2013","459","91.83","297","678","20.00","25","5445",
"Nunavut","Both sexes","Total","40+","2013–2014","490","69.29","364","646","14.14","50","10205",
"Nunavut","Females","Total","40+","2013–2014","519","103.84","336","766","20.00","25","4815",
"Nunavut","Males","Total","40+","2013–2014","464","92.76","300","685","20.00","25","5390",
"Nunavut","Both sexes","Total","40+","2014–2015","480","67.83","356","632","14.14","50","10425",
"Nunavut","Females","Total","40+","2014–2015","612","111.67","413","873","18.26","30","4905",
"Nunavut","Males","Total","40+","2014–2015","452","90.50","293","668","20.00","25","5525",
"Nunavut","Both sexes","Total","40+","2015–2016","560","72.29","427","721","12.91","60","10715",
"Nunavut","Females","Total","40+","2015–2016","690","116.57","480","959","16.90","35","5075",
"Nunavut","Males","Total","40+","2015–2016","355","79.43","217","549","22.36","20","5630",
"Nunavut","Both sexes","Total","40+","2016–2017","453","64.02","336","597","14.14","50","11045",
"Nunavut","Females","Total","40+","2016–2017","478","95.60","309","706","20.00","25","5230",
"Nunavut","Males","Total","40+","2016–2017","430","85.98","278","635","20.00","25","5815",
"Nunavut","Both sexes","Total","40+","2017–2018","482","64.94","363","627","13.48","55","11420",
"Nunavut","Females","Total","40+","2017–2018","370","82.74","226","571","22.36","20","5405",
"Nunavut","Males","Total","40+","2017–2018","582","98.36","405","809","16.90","35","6015",
"Nunavut","Both sexes","Total","40+","2018–2019","512","66.04","390","658","12.91","60","11730",
"Nunavut","Females","Total","40+","2018–2019","360","80.43","220","556","22.36","20","5560",
"Nunavut","Males","Total","40+","2018–2019","729","108.63","532","975","14.91","45","6175",
"Nunavut","Both sexes","Total","40+","2019–2020","468","63.14","353","610","13.48","55","11745",
"Nunavut","Females","Total","40+","2019–2020","357","79.86","218","552","22.36","20","5600",
"Nunavut","Males","Total","40+","2019–2020","570","96.27","397","792","16.90","35","6145",
"Nunavut","Both sexes","Total","40+","2020–2021*","381","56.78","278","510","14.91","45","11815",
"Nunavut","Females","Total","40+","2020–2021*","441","88.18","285","651","20.00","25","5670",
"Nunavut","Males","Total","40+","2020–2021*","488","89.06","329","696","18.26","30","6150",
"Nunavut","Both sexes","Total","40+","2021–2022*","496","64.02","378","638","12.91","60","12100",
"Nunavut","Females","Total","40+","2021–2022*","345","77.04","210","532","22.36","20","5805",
"Nunavut","Males","Total","40+","2021–2022*","556","94.06","388","774","16.90","35","6290",
"Nunavut","Both sexes","Total","40+","2022–2023*","526","65.28","406","671","12.40","65","12350",
"Nunavut","Females","Total","40+","2022–2023*","508","92.76","343","725","18.26","30","5905",
"Nunavut","Males","Total","40+","2022–2023*","543","91.86","379","756","16.90","35","6440",


"Notes: ",
"1. CI: Confidence Interval.",
"2. CV: Coefficient of variation.",
"3. *Many CCDSS measures, such as chronic disease incidence, were influenced by the COVID-19 pandemic. Changes in such measures may be driven by multiple factors, including (but not limited to) differences in healthcare seeking behaviour, the availability and use of healthcare services, as well as true changes in health status.  As such, CCDSS measures should be used cautiously when making inferences about population health during the COVID-19 pandemic. Guidance for data users on examining the impacts of the COVID-19 pandemic on CCDSS measures can be accessed below.",
"4. Data suppression: Estimates are not reported when the counts are less than 10 or the coefficient of variation is greater than 33.3%.",
"5. Due to periodic updates of the historical surveillance data, estimates for a particular disease and year may change over time, and may not be comparable to previous editions. ",
"6. Crude estimates are based on randomly rounded counts to an adjacent multiple of 5. Crude estimates represent the actual impact of the disease, but do not take into account differences in age distributions across years or between geographical areas. Crude estimates should not be used to compare data across years if there are significant changes in the age distribution of the population over time or between geographical areas with different age structures.",
"7. Nunavut data are excluded before 2005–2006.",
"8. Newfoundland and Labrador data are excluded before 2008–2009. ",
"9. Yukon data are excluded before 2010–2011.  ",
"10. The modernization of the Quebec billing system for fee-for-service medical services by the Régie de l'assurance maladie du Québec (RAMQ) in 2016 has resulted in a decrease in the entry of diagnostic codes in the fee-for-service medical services file. Data for 2016–2017 and subsequent years should therefore be interpreted with caution, as a slight underestimation is suspected. ",
"11. The introduction of the Northwest Territories Electronic Medical Record (EMR) in 2016 resulted in more complete and consistent data. Data for 2016–2017 may be slightly underestimated compared to previous years due to the system transition.  ",
"12. New Brunswick data were not available for 2021–2022 and 2022–2023.",
"13. Northwest Territories data were not available for 2022–2023.",
"14. Northwest Territories physician claim data were incomplete for 2021–2022 and should therefore be interpreted with caution, as a slight underestimation is suspected.",
"15. These data were made possible through collaboration between PHAC and the respective provincial and territorial governments of British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland and Labrador, Northwest Territories, Yukon, and Nunavut. No endorsement by the provinces and territories is intended or should be inferred. Provincial and territorial data were contributed to the CCDSS as of July 2024.",

"Source: ",
"Canadian Chronic Disease Surveillance System 2024",

"https://health-infobase.canada.ca/CCDSS/data-tool/",
"https://sante-infobase.canada.ca/SCSMC/outil-de-donnees/",
"Date downloaded: 2024-12-17"
